date,tweet,Category,Text,polarity,Sentiment
2023-04-17T23:12:53+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:12:56+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel memberikan kemudahan akses internet yang lebih luas dan cepat. ðŸšª Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar gabung indihome telkomsel mudah akses internet luas cepat integrasi,0.0496,Positive
2023-04-17T23:13:01+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:13:04+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:13:10+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:13:13+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:13:16+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:13:18+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:13:21+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:13:24+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:13:30+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:13:33+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:13:35+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:13:41+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:13:50+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:13:53+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel memberikan kemudahan akses internet yang lebih luas dan cepat. ðŸšª Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar gabung indihome telkomsel mudah akses internet luas cepat integrasi,0.0496,Positive
2023-04-17T23:14:55+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:15:04+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:15:07+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:15:10+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:15:13+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:15:15+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:15:21+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:15:24+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:15:27+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:15:30+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:15:35+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:15:38+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:15:41+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:15:46+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:15:49+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:15:52+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:15:55+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:15:58+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:16:03+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:16:06+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:16:12+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:16:15+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:16:17+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:16:20+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:16:23+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:16:26+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:16:29+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:16:34+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:16:37+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:16:40+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:16:43+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:16:46+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:16:49+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:16:57+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:17:00+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:17:03+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:17:12+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:17:15+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:18:26+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:18:32+00:00,#FixedMobileTerbesar Gabungan Indihome dan Telkomsel hadir dengan layanan internet yang lebih hemat energi dan ramah lingkungan. ðŸŒ± Inisiatif FMC Telkom,Tekno,fixedmobileterbesar gabung indihome telkomsel hadir layan internet hemat energi ramah lingkung inisiatif fmc telkom,0,Neutral
2023-04-17T23:18:34+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:19:00+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
2023-04-17T23:19:26+00:00,#FixedMobileTerbesar Indihome dan Telkomsel bekerja sama untuk memberikan keamanan internet yang lebih optimal dan terpadu. ðŸ”’ Integrasi indihome ke telkomsel,Tekno,fixedmobileterbesar indihome telkomsel aman internet optimal padu integrasi,0.6124,Positive
