id,conversation_id,date,timezone,place,tweet,language,hashtags,cashtags,user_id,username,name,day,hour,nlikes,nreplies,nretweets,search,Category,Text,polarity,polarity_inset,Sentiment
1582310505850753026,1582242911348871169,2022-10-18 16:59:57,+0700,,"@nctzenbase Nder kalo konsul online kamu bisa nyoba ke alodokter / halodoc. Tapi ke psikolog dulu ya nder, rutin beberapa sesi sampe kakaknya ngarahin pindah ke psikiater 🙏 soalnya yg psikiater biasanya kalo ke penyakitnya sama obatnya",in,[],[],2229424837,ccmlyneu,cemiLYn cemilan,2,16,1,0,0,alodokter,Alodokter,nder konsultasi online coba alodokter halodoc psikolog ya rutin sesi kakak ngarahin pindah psikiater sakit obat,-0.7184,-0.019199999999999995,Negative
1582307943747563521,1582015059647078400,2022-10-18 16:49:46,+0700,,"@collegemenfess kalo emg di daerah kalian gak nemu, bisa coba di apk halodoc, alodokter atau riliv. emg gak gratis, tapi gak mahal kok bahkan di halodoc ada yg start from 30k. semangat yaa semua, gapapa sesekali cerita aja jgn dipendem terus-terusan.",in,[],[],1477257031278940161,frappuccie,j e s s y,2,16,0,0,0,alodokter,Alodokter,daerah nemu coba apk halodoc alodokter riliv gratis mahal start from 30k semangat ya gapapa cerita dipendem terus,0.25,0.07489999999999997,Positive
1582295471976239104,1582295028554031106,2022-10-18 16:00:12,+0700,,"@munfess aku biasanya beli di alodokter free ongkir, nder.",in,[],[],1341538510126247936,pawzs,🐈💭,2,16,0,0,0,alodokter,Alodokter,beli alodokter free ongkir nder,0.0,0.17819999999999991,Neutral
1582244004657508353,1582242911348871169,2022-10-18 12:35:42,+0700,,"@nctzenbase haloo kak senderr, aku mau bilang makasih krn udh bertahan. kakak hebat dan keren kakak bisa coba konsul online lewat aplikasi alodokter, dulu aku pernah konsul di situ. atau ke aplikasi riliv jg bisa. semangat kak!",in,[],[],969900631514234882,divaaurelliap,di,2,12,8,0,0,alodokter,Alodokter,haloo kak senderr bilang terima kasih tahan kakak hebat keren coba konsultasi online aplikasi alodokter situ riliv semangat,0.9432,0.056400000000000006,Positive
1582202847562989568,1582202847562989568,2022-10-18 09:52:09,+0700,,Kenali Anatomi Vagina dan Keluhan yang Sering Terjadi - Alodokter  https://t.co/6UgPHAhQ5m,in,[],[],145923870,WilliamChaidir,William Adhitama Chaidir,2,09,0,0,0,alodokter,Alodokter,kenal anatomi vagina keluh alodokter,0.0,-0.2277999999999999,Neutral
1582200707108966400,1582200707108966400,2022-10-18 09:43:39,+0700,,"Alo Fresh graduate!  Currently, Alodokter is looking for a Finance Intern to join our company.  What you will do: -Handling refunds for e-pharmacy business (both agency model as well as retail model business): transactions through bank transfer, mobile banking and e-wallet.",en,[],[],1562672134086094848,loker_remote,Loker Remote,2,09,0,1,0,alodokter,Alodokter,alo fresh graduate currently alodokter is looking for a finance intern join our company what you will handling refunds e pharmacy business both agency model as well retail transactions through bank transfer mobile banking and wallet,0.0,0.25960000000000005,Neutral
1582065810075717633,1582065155764269056,2022-10-18 00:47:37,+0700,,@tanyakanrl Coba ke aplikasi alodokter apa halodoc. Ada dokter hewan di sana. Drpd dapet info random dari sini.,in,[],[],324402027,aminkemin,Ngising Bledheg,2,00,2,0,0,alodokter,Alodokter,coba aplikasi alodokter halodoc dokter hewan info random,0.0,-0.4929,Neutral
1582018583298985984,1582018583298985984,2022-10-17 21:39:57,+0700,,ngeliat review psikolog dihalodoc jd raguu apa coba alodokter aja ya...,in,[],[],982287326,layshasvp,ca,1,21,0,0,0,alodokter,Alodokter,review psikolog dihalodoc raguu coba alodokter ya,0.0,0.5902,Neutral
1581998593073815553,1581948753678077952,2022-10-17 20:20:31,+0700,,"@indra_susanto @HaloBCA Alodokter mas, pesainge halodoc",in,[],[],340165590,slendrosanga,AUTO BID !!!,1,20,0,0,0,alodokter,Alodokter,susanto alodokter mas pesainge halodoc,0.0,0.0,Neutral
1581991528943132672,1581989609336360962,2022-10-17 19:52:27,+0700,,"@mommyrii Kalau baca di artikel alodokter, Dewasa: 1–2 tablet, 3 kali sehari",in,[],[],55166913,hannaaadulset,Mami Berhitung,1,19,0,1,0,alodokter,Alodokter,baca artikel alodokter dewasa 1 2 tablet 3 kali hari,0.7184,0.0,Positive
1581981912746205184,1581981912746205184,2022-10-17 19:14:14,+0700,,"halo dok mau tanya apa nama obat tetes telinga yang bagus untuk melunakkan kotoran telinga yang keras,terima kasih semoga di jawab🙏🙏Kotoran Telinga Anak Kering dan Keras, Bagaimana Cara Mengatasinya? - Alodokter  https://t.co/9HiKmj76FT",in,[],[],1568872783773573120,rambaten,Sri Lestari,1,19,0,0,0,alodokter,Alodokter,halo dok nama obat tetes telinga bagus lunak kotor keras terima kasih moga anak kering atas alodokter,-0.4588,-0.014100000000000001,Negative
1581949768955092992,1581947713976836096,2022-10-17 17:06:30,+0700,,"@sarimiisitwice iya bener, padahal pas diliat kan dari alodokter wkwkw",in,[],[],1281067986426540037,myoiminafairy,minayeon,1,17,0,0,0,alodokter,Alodokter,iya pas alodokter wkwkw,0.0,0.6124,Neutral
1581879710874624000,1581879710874624000,2022-10-17 12:28:07,+0700,,"Batuk Alergi, Ini Penyebab dan Cara Pengobatannya - Alodokter  https://t.co/ORMcA6jvtb",in,[],[],229314902,kayu_108,Eka Ayu Chiquita,1,12,0,0,0,alodokter,Alodokter,batuk alergi sebab obat alodokter,0.0,-0.33929999999999993,Neutral
1581860475050262528,1581860475050262528,2022-10-17 11:11:41,+0700,,Bahaya Mengisi Ulang Botol Air Minum Sulit Terurai  Lihat foto Instagram oleh @eramadanicom ini  https://t.co/JvPpbwopRy  #alodokter #hellosehat #eramadanicom #botolminum #plastic #airminum  https://t.co/j57WqKvdAk,in,"['alodokter', 'hellosehat', 'eramadanicom', 'botolminum', 'plastic', 'airminum']",[],980055600057827328,eramadanicom,eramadani.com,1,11,1,0,0,alodokter,Alodokter,bahaya isi ulang botol air minum sulit urai lihat foto instagram alodokter hellosehat eramadanicom botolminum plastic airminum,-0.8402,-0.06369999999999998,Negative
1581665514346401793,1581429238481457153,2022-10-16 22:16:59,+0700,,@detikcom Sya cma mau blang buat netizen budiman. Gangguan jiwa itu bkn brarti fix gila.. mulailah cerdas dlm menyikapi bahasa yg mkin kita tdk tau pastinya. Slkan refrensi alodokter atu situs² lainx.,in,[],[],1546403477907439616,brekeley123,brekele,7,22,0,0,0,alodokter,Alodokter,blang netizen budiman ganggu jiwa fix gila cerdas sikap bahasa tau pasti slkan refrensi alodokter situs lainx,0.875,-0.023299999999999987,Positive
1581644200508264449,1581199142352982016,2022-10-16 20:52:17,+0700,,"@getarbagask Baca baca artikel + di alodokter + tanya tmn yg dokter jg blg sih akurat kalau cara penggunaannya benar, tp kalo memang ragu bagus double check ke lab",in,[],[],1121201864052109312,haawtmilf,your favorite milf,7,20,0,0,0,alodokter,Alodokter,baca artikel alodokter teman dokter bilang sih akurat guna ragu bagus double check lab,0.7184,-0.07669999999999999,Positive
1581585317013860352,1581585317013860352,2022-10-16 16:58:18,+0700,,Moots bagusan alodokter atau halodoc ya?,in,[],[],520357289,helloinirubby,hil🐮,7,16,0,2,0,alodokter,Alodokter,moots bagus alodokter halodoc ya,0.7184,0.12179999999999991,Positive
1581532828407595009,1581532828407595009,2022-10-16 13:29:44,+0700,,@i_m_mortal_ im boleh tolong rt ada yg jual dana deals alodokter ga mau beli ya tolong drop harga,in,[],[],1554683854841335808,fuII_senyum,huntime,7,13,0,0,0,alodokter,Alodokter,mortal im tolong rt jual dana deals alodokter beli ya drop harga,0.0,0.07489999999999997,Neutral
1581453990986121218,1581452411625156608,2022-10-16 08:16:28,+0700,,@convomf referensi dari Alodokter ya,in,[],[],601935310,rfssie,s e r a ☆ a r e s,7,08,0,0,0,alodokter,Alodokter,referensi alodokter ya,0.0,0.7184,Neutral
1581419246676238336,1581419246676238336,2022-10-16 05:58:24,+0700,,8 Tips Awet Muda yang Sederhana dan Mudah Dilakukan - Alodokter  https://t.co/CGb7JqRQrx,in,[],[],970569387248779264,YppkSd,SD YPPK KAUGAPU MIMIKA TIMUR,7,05,0,0,0,alodokter,Alodokter,8 tips awet muda sederhana mudah alodokter,0.9432,0.06809999999999994,Positive
1581376643469541377,1581376643469541377,2022-10-16 03:09:07,+0700,,5 Penyebab Puting Payudara Gatal dan Cara Mengatasinya - Alodokter  https://t.co/uy4jtbQTGb,in,[],[],1476263569918357504,ka_serius,Serius Ka,7,03,0,0,0,alodokter,Alodokter,5 sebab puting payudara gatal atas alodokter,0.0,-0.33929999999999993,Neutral
1581306253145346048,1581306253145346048,2022-10-15 22:29:24,+0700,,"@alodokter pelayanannya parah banget, baru transaksi untuk konsul dokter keluar aplikasi langsung ga bisa di gunakan, padahal loh konsul aja belum. Customer service di wa LAMBAT DAN GA NYAMBUNG di chat apa solusinya apa",in,[],[],32412345,chesriz,Ches,6,22,0,0,0,alodokter,Alodokter,layan parah banget transaksi konsultasi dokter aplikasi langsung loh customer service wa lambat sambung chat solusi,-0.9001,0.018000000000000016,Negative
1581293515178270720,1581293515178270720,2022-10-15 21:38:47,+0700,,Orang kena batu ginjal kok malah disuruh makan jengkol. Diliatin sumber dari google (alodokter dsb) kalo jengkol tuh malah bahaya buat penderita batu ginjal malah gapercaya.,in,[],[],3144731179,helloxabara_,토끼⁷,6,21,0,1,0,alodokter,Alodokter,orang kena batu ginjal suruh makan jengkol diliatin sumber google alodokter dsb tuh bahaya derita gapercaya,-0.875,-0.371,Negative
1581266254341410817,1581217601245806592,2022-10-15 19:50:28,+0700,,"@KediriFess Ada fitur halodoc, grabhealth, alodokter",in,[],[],187600793,haiyahiyabob,-13,6,19,0,0,0,alodokter,Alodokter,fitur halodoc grabhealth alodokter,0.0,0.0,Neutral
1581252140206813185,1581252140206813185,2022-10-15 18:54:23,+0700,,Ada yg punya kode promo alodokter?,in,[],[],1232611083057233921,bukannn_aisyah,asiyah◡̈,6,18,1,0,0,alodokter,Alodokter,kode promo alodokter,0.0,0.0,Neutral
1581223277477101568,1581222308152479745,2022-10-15 16:59:41,+0700,,"oh, asalnya sama, tapi beda di pengolahan dan rasanya juga jadi beda.. cr: alodokter  https://t.co/DBfh4UEZAr",in,[],[],970649059764551681,biyoobiyu,ve,6,16,0,0,0,alodokter,Alodokter,oh asal beda olah alodokter,-0.25,-0.4588,Negative
1581205568207065088,1581205568207065088,2022-10-15 15:49:19,+0700,,"Baca di alodokter sih gini tentang akurasi, yah balik lg ke kalian.. bagus nya sih check lgsg ke lab, tp kalo blm ad waktu boleh pake ini dulu lah untuk awal 👍🏻  https://t.co/I1hrwaB12t",in,[],[],1121201864052109312,haawtmilf,your favorite milf,6,15,14,0,1,alodokter,Alodokter,baca alodokter sih akurasi ya bagus nya check langsung lab pakai,0.7184,0.16780000000000006,Positive
1581154438794051589,1580918828795514881,2022-10-15 12:26:09,+0700,,"@inibukanalel @lofieey Konsumsi makanan yang pedas secara berlebihan, pada beberapa orang yang sensitif, bisa memicu peningkatan asam lambung (dispepsia). Kondisi ini bisa memicu pusing dan nyeri kepala.  Sc: alodokter",in,[],[],1087257793906728960,eph_iphany,gatau,6,12,0,0,0,alodokter,Alodokter,konsumsi makan pedas orang sensitif picu tingkat asam lambung dispepsia kondisi pusing nyeri kepala sc alodokter,-0.9001,-0.17759999999999998,Negative
1581137511522635776,1581112198532694016,2022-10-15 11:18:53,+0700,,"@sbyfess Yang lg punya masalah/bingung cerita ke sapa, biasain cerita ke psikolog yuk. Kalo ga brani dtg lngsung bisa lewat app halodoc/alodokter dulu. Kalo ga gitu cari tau cara kenal diri sendiri biar tau cara penyelesaian masalah yang ada pada diri sendiri, bisa dibantu psikolog jg kok",in,[],[],1557271455066648576,blxckhoe,🐱,6,11,0,0,1,alodokter,Alodokter,bingung cerita sapa biasain psikolog yuk berani langsung app halodoc alodokter cari tau kenal biar selesai bantu,0.25,-0.009599999999999942,Positive
1582761573730246657,1581861153742823426,2022-10-19 22:52:20,+0700,,@klikdokter_id Klikdokter Runfest. @Avivatu_z  @zennygladyss  @woodeiy    #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest,no,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],1041255104,vera_MB4R,~ V ~,3,22,0,0,0,klikdokter,Klikdokter,id klikdokter runfest kuis jagasehatmu klikdokterrunfest,0.0,0.0,Neutral
1582728085627338752,1582727394779357185,2022-10-19 20:39:15,+0700,,di klikdokter lebih murah tapi cuman via chat,in,[],[],388204871,rzfxv,RZK,3,20,0,1,0,klikdokter,Klikdokter,klikdokter murah cuman via chat,0.4588,0.38139999999999996,Positive
1582717102430920705,1581861153742823426,2022-10-19 19:55:37,+0700,,"@klikdokter_id Bismillah, wish me luck ☺️🙆🏻‍♀️   ➡️ Jawabannya : .... ✅ KlikDokter Runfest  #KlikDokterRunfest    Kuy join kuisnya guys gdluck yaa🙆🏻‍♀️  @wawancaraa   @asanofia_  @nonatas_",in,['klikdokterrunfest'],[],2952937278,wineediar_,✨ WINee 🙆🏻‍♀️,3,19,0,0,0,klikdokter,Klikdokter,id bismillah wish me luck jawab klikdokter runfest klikdokterrunfest yuk join kuis guys gdluck ya,0.0,0.19280000000000008,Neutral
1582708994287669248,1581861153742823426,2022-10-19 19:23:24,+0700,,@klikdokter_id KlikDokter RunFest 🏃‍♀️  Mari teman Ikutan! @jsetya_ @bsadon @UwoooH #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest,no,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],524039106,derian1912,ian 🏸,3,19,0,0,0,klikdokter,Klikdokter,id klikdokter runfest mari teman ikut kuis jagasehatmu klikdokterrunfest,0.0,0.0,Neutral
1582707618232926215,1581861153742823426,2022-10-19 19:17:56,+0700,,@klikdokter_id Klikdokter Runfest @LiiaMonday @0xHopingToWin  @gebetshilronin_,no,[],[],1403565578854428675,emangbegitu__,Cinta ❤,3,19,1,0,0,klikdokter,Klikdokter,id klikdokter runfest,0.0,0.0,Neutral
1582677762959376384,1581861153742823426,2022-10-19 17:19:18,+0700,,@klikdokter_id Klikdokter Runfest @0xHopingToWin  @emangbegitu__  @yeaywinn,no,[],[],1320353857025634305,cuanberkah_,Juliandi 🏍,3,17,0,0,0,klikdokter,Klikdokter,id klikdokter runfest,0.0,0.0,Neutral
1582673998940622848,1582650664551059461,2022-10-19 17:04:20,+0700,,@oxfara Mentok Sekarang ada halodoc bisa Konsul online dan di resepin obat. Plus murah meriah. Udah 3x pake halodoc karena anak bapil demam jadi sebelum ke DSA langsung aku ke halodoc atau alodokter/ klikdokter atau kalo weekend dan baby sakit.Sekarang semua akses mudah untuk di dapat.,in,[],[],1218635640,Am_Annisha,Nisha,3,17,1,1,0,klikdokter,Klikdokter,mentok halodoc konsultasi online resepin obat plus murah riah 3x pakai anak bapil demam dsa langsung alodokter klikdokter weekend baby sakit akses mudah,-0.4588,0.0050000000000000044,Negative
1582666581359804416,1581861153742823426,2022-10-19 16:34:52,+0700,,@klikdokter_id KLIK DOKTER RUN FEST MARATHON  yuk ikutan 😻 @vianurma @SabrinaSabro2 @Antonb_nzm,in,[],[],332689743,Watiii_94,M. Watii,3,16,0,0,0,klikdokter,Klikdokter,id klik dokter run fest marathon yuk ikut nzm,0.25,0.10599999999999998,Positive
1582659124642205696,1581861153742823426,2022-10-19 16:05:14,+0700,,"@klikdokter_id Bismillah, wish me luck ☺️🙆🏻‍♀️   ➡️ Jawabannya : .. ✅ KlikDokter Runfest  #KlikDokterRunfest    Kuy join kuisnya guys gdluck yaa🙆🏻‍♀️  @wawancaraa   @asanofia_  @nonatas_",in,['klikdokterrunfest'],[],2952937278,wineediar_,✨ WINee 🙆🏻‍♀️,3,16,0,0,0,klikdokter,Klikdokter,id bismillah wish me luck jawab klikdokter runfest klikdokterrunfest yuk join kuis guys gdluck ya,0.0,0.19280000000000008,Neutral
1582634866692460544,1582265224911986688,2022-10-19 14:28:50,+0700,,@klikdokter_id Positif people min 🙏🏼,en,[],[],158260259,arbaiyoso,timtu 🕳️,3,14,0,0,0,klikdokter,Klikdokter,id positif people min,0.7184,0.7184,Positive
1582628881303240704,1581861153742823426,2022-10-19 14:05:03,+0700,,@klikdokter_id KlikDokter RunFest  ** AYO IKUTAN Guyss ** ~ @AbrarAlmaida  ~ @fongrus  ~ @Weloms,sv,[],[],1008927097,loeji,R I N I,3,14,0,0,0,klikdokter,Klikdokter,id klikdokter runfest ayo ikut guyss,0.0,0.10599999999999998,Neutral
1582621904040386562,1581861153742823426,2022-10-19 13:37:20,+0700,,@klikdokter_id KLIKDOKTER RUNFEST  @piscvely @aziizpratama1 @BakalWwin,no,[],[],1273159714751369216,chocoburritos,naa!🌼,3,13,0,0,0,klikdokter,Klikdokter,id klikdokter runfest,0.0,0.0,Neutral
1582616546882748416,1581861153742823426,2022-10-19 13:16:03,+0700,,@klikdokter_id Klikdokter Runfest #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest @telatkayaa @Bebybelbiie @WeslyEnda,no,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],1300346838952804354,epins24,Epin,3,13,0,0,0,klikdokter,Klikdokter,id klikdokter runfest kuis jagasehatmu klikdokterrunfest,0.0,0.0,Neutral
1582609744308899842,1582360729084391426,2022-10-19 12:49:01,+0700,,@klikdokter_id @refalhady Biar sepoy-sepoy kayaknya. Aelah @klikdokter_id komenannya 🤣,in,[],[],1056738762875498496,araprdn,ara,3,12,0,1,0,klikdokter,Klikdokter,id biar sepoy kayak alah komentar,0.0,-0.6825,Neutral
1582588202451632129,1581861153742823426,2022-10-19 11:23:25,+0700,,@klikdokter_id KlikDokter Run Fest   @Fayza_rasyid  @Just_me_na_  @aghniawan24   #kuis #KlikDokter #JagaSehatmu  #KlikDokterRunFest,no,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],1362291028263202816,Fadhila_fadhi,fadhila,3,11,0,0,0,klikdokter,Klikdokter,id klikdokter run fest rasyid me nya kuis jagasehatmu klikdokterrunfest,0.0,0.0,Neutral
1582584239694155777,1582349162871664640,2022-10-19 11:07:40,+0700,,"@alpokatmentega Wkwk iyaa uga, sambatnya di twitter. Tp sesekali aku konsul psikolog kok di klikdokter muehehe",in,[],[],1555052153160343552,putwarsih,Putri indahsari,3,11,0,0,0,klikdokter,Klikdokter,wkwk iya sambat twitter konsultasi psikolog klikdokter muehehe,0.0,0.0,Neutral
1582582941603237890,1582582460558192643,2022-10-19 11:02:30,+0700,,"@ohmybeautybank Kena jamur mungkin nder, lebih baik konsul lgs ke dokter via online dulu ajaa pake aplikasi klikdokter kalo malu",in,[],[],1555052153160343552,putwarsih,Putri indahsari,3,11,0,0,0,klikdokter,Klikdokter,kena jamur nder konsultasi langsung dokter via online pakai aplikasi klikdokter malu,-0.6124,-0.04310000000000003,Negative
1582582105472925697,1582416358205100032,2022-10-19 10:59:11,+0700,,"@bbyliara Dikatakan dr. Reza Fahlevi dari KlikDokter, pada dasarnya rambut-rambut halus yang berada di tangan maupun kaki memiliki siklus pertumbuhannya sendiri. Hal itu bukan dipengaruhi oleh penggunaan hand body lotion, melainkan bergantung pada kondisi hormonal masing-masing orang.",in,[],[],188761752,ardi_anb,A.,3,10,0,1,0,klikdokter,Klikdokter,reza fahlevi klikdokter dasar rambut halus tangan kaki milik siklus tumbuh pengaruh guna hand body lotion gantung kondisi hormonal orang,0.4588,0.04959999999999998,Positive
1582578777590153216,1582572272434323456,2022-10-19 10:45:58,+0700,,@ohmybeautybank Konsul ke dokter spkk di klikdokter/alodokter/halodoc,da,[],[],1027346674904051714,_young_lv,Ein 🌙,3,10,0,0,0,klikdokter,Klikdokter,konsultasi dokter spkk klikdokter alodokter halodoc,0.0,0.6124,Neutral
1582548213755617281,1581861153742823426,2022-10-19 08:44:31,+0700,,"@klikdokter_id Jawabannya "" Klikdokter Runfest.  #kuis #KlikDokter #JagaSehatmu #KlikDokterRunFest ""  Ikutan  @yesimeriana_0X  @yadhoot  @huuriiaa_",in,"['kuis', 'klikdokter', 'jagasehatmu', 'klikdokterrunfest']",[],903170532,V_Lnd,Valdo,3,08,0,0,0,klikdokter,Klikdokter,id jawab klikdokter runfest kuis jagasehatmu klikdokterrunfest ikut 0x,0.0,-0.28769999999999996,Neutral
1582533787896119296,1581902840544518144,2022-10-19 07:47:11,+0700,,@klikdokter_id Kalau aku suka teh anget ✅,in,[],[],1073811605140336642,LiiaMonday,Liia Monday Mayasmara,3,07,0,0,0,klikdokter,Klikdokter,id suka teh anget,0.7184,0.46840000000000004,Positive
